Назва,Стан,Категорія,Місцезнаходження,Переможець,"Номер лота","Стартова ціна","Ціна продажу",Проовадження
"ІПОТЕКА. Житловий будинок з надвірними спорудами загальною площею 112.5 кв.м., та земельна ділянка площею 0.100 га, К/Н: 5121085400:03:001:0004, за адресою: Одеська обл., Біляївський р., с. Алтестове, вул. Радянська, буд. 20, діл. 20","Реєстрація учасників","Житлова нерухомість","Одеська обл.",,496291,436124.80,,58152404
"ІПОТЕКА. Нежиле приміщення загальною площею 212.0 кв.м., за адресою: Одеська область, Лиманський район, с. Сичавка, вул. Набережна, буд. 9 ""а""","Реєстрація учасників","Нежитлове приміщення","Одеська обл.",,496292,431819.20,,65077042
"ІПОТЕКА. Житловий будинок з господарчими будівлями та спорудами, загальною площею 26,9 кв.м. та земельна ділянка площею 0,2500 га, КН: 5123783700:02:001:0082, за адресою: Одеська обл., Овідіопольський р-н, с. Роксолани, вул. Спеціалістів, 23","Реєстрація учасників","Житлова нерухомість","Одеська обл.",,496293,259452.00,,60749924
"Вантажний автомобіль DODGE DAKOTA, 2004 р.в., ДНЗ АМ1698АК, № кузова: 1D7FL16K24S634555","Реєстрація учасників","Вантажні автомобілі","Київська обл.",,496294,182775.00,,66498865
"Двоповерховий житловий будинок літ. А-2, загальною площею 351,9 кв.м.та земельна ділянка площею - 0,0905 га, КН: 6310137200:08:018:0005, за адресою: Харківська обл., м.Харків, вул. Риківська, буд.24","Реєстрація учасників","Житлова нерухомість","Харківська обл.",,496296,2916760.00,,64297465
"Металобрухт вагою 240 кілограм","Реєстрація учасників",Брухт,"Чернігівська обл.",,496297,540.00,,63019702
"DVD програвач марки “SAMSUNG“","Реєстрація учасників","Інша техніка","Івано-Франківська обл.",,496298,525.00,,50569183
"ІПОТЕКА. Однокімнатна квартира, загальною площею 27,4 кв.м., за адресою: м. Одеса, вул.. Отамана Чепіги, буд. 4, кв. 7","Реєстрація учасників","Житлова нерухомість","Одеська обл.",,496242,368200.00,,56898506
"Колісний транспортний засіб ГАЗ 3307, реєстраційний номер ВК1677АІ, VIN/номер кузову: ХТН330700М1424912, колір синій, 1991 року випуску","Реєстрація учасників","Вантажні автомобілі","Рівненська обл.",,496299,9352.50,,60121531
"Колісний транспортний засіб ЗИЛ 130, реєстраційний номер ВК0613АО, VIN/номер кузову: б/н, 1979 року випуску","Реєстрація учасників","Вантажні автомобілі","Рівненська обл.",,496300,9043.00,,60121531
"Колісний транспортний засіб ЗИЛ-ММЗ 4502, реєстраційний номер ВК8583АВ, VIN/номер кузову: 29589, колір зелений, 1989 року випуску","Реєстрація учасників","Вантажні автомобілі","Рівненська обл.",,496301,11087.50,,60121531
"Автомобіль вантажний бортовий ГАЗ 6611 1986 р.в., ДНЗ: СЕ4322АІ","Реєстрація учасників","Вантажні автомобілі","Чернівецька обл.",,496302,7800.00,,61287989
"ІПОТЕКА. Трикімнатна квартира, загальною площею 66,9 кв.м., за адресою: м. Одеса, вулиця Архітекторська, будинок 22, квартира 1","Реєстрація учасників","Житлова нерухомість","Одеська обл.",,496268,875973.00,,62780296
"ІПОТЕКА. Адмінбудинок, загальною площею 566.8 кв.м., що знаходиться за адресою: Одеська область, Великомихайлівський район, смт Цебрикове, вул. Миру, буд. 70","Реєстрація учасників",Будівлі,"Одеська обл.",,496283,806877.00,,66588064
"Легковий автомобіль марки VOLKSWAGEN, модель CC, 2011 року випуску, реєстраційний номер АА6868ММ, VIN/номер шасі (кузова, рами): WVWMP7AN7CE525614, колір чорний","Реєстрація учасників","Легкові автомобілі",м.Київ,,496273,208222.45,,66851798
"Свердловина на воду №4, що знаходиться за адресою: Івано-Франківська область, Долинський район, с.Старий Мізунь, урочище Верхній Чертіж","Реєстрація учасників",Інше,"Івано-Франківська обл.",,495209,72028.00,,52249497
"Нежитлове приміщення, загальною площею 126,38  кв.м за адресою: Херсонська обл., м. Херсон, вул. Тираспольська, буд. 1, приміщення 112","Реєстрація учасників","Нежитлове приміщення","Херсонська обл.",,496307,889928.75,,64019113
"Добровільний продаж. Імпортні бюстгальтери високої якості у кількості 1150 штук","Реєстрація учасників",Одяг,"Житомирська обл.",,496303,56000.00,,
"Транспортний засіб SSANG YONG KORANDO, 2012 р.в., ДНЗ ВН3588ЕІ, номер кузова: Y7WCK48A4C0018367/ KPTA0B18SCP084025","Реєстрація учасників","Легкові автомобілі","Одеська обл.",,496308,171300.00,,65784770
"Розкладне крісло-шезлонг у кількості 1 шт","Реєстрація учасників",Меблі,"Одеська обл.",,496309,480.00,,60911643
"Автомобіль марки «Seat»  модель «Alhambra», 1999 року випуску, реєстраційний номер RP50669, VIN/номер шасі (кузова, рами): VSSZZZ7MZYV501302","Реєстрація учасників","Легкові автомобілі","Чернігівська обл.",,494823,11935.00,,62817394
"ІПОТЕКА. Однокімнатна квартира, загальною площею 31,80 кв.м., житлова площа 14,40 кв.м., за адресою: м. Київ, вул. Петра Григоренка, буд. 25А, кв. 78","Реєстрація учасників","Житлова нерухомість",м.Київ,,496049,835495.00,,66111081
"Мотоцикл LIFAN, модель LF175-2E, синього кольору, 2020 року виробництва, VIN LF3PCL2E6LA000617, номерний знак СВ2998АВ","Реєстрація учасників",Мототранспорт,"Чернігівська обл.",,496267,21630.00,,66510909
"Добровільний продаж. Нежитлова будівля заг. пл. 829 кв. м, що знаходиться за адресою: Донецька обл., м. Лиман, вул. Свободи, буд. 77а","Реєстрація учасників",Будівлі,"Донецька обл.",,496310,3000000.00,,
"Нежитлові будівлі розташовані за адресою: м. Полтава, вул. Старокотелевська, 12","Реєстрація учасників",Будівлі,"Полтавська обл.",,496311,501900.00,,58287512
"Мобільний телефон Nokia 1280","Реєстрація учасників","Мобільні телефони","Хмельницька обл.",,496087,100.00,,65402546
"Транспортний засіб: автомобіль легковий, марка: MERCEDES-BENZ, модель: GLE 400, VIN/Номер шасі (кузова, рами): WDC2923561A058262, ДНЗ: АІ0888ЕА, рік виробництва: 2016, колір: сірий","Реєстрація учасників","Легкові автомобілі",м.Київ,,496319,1120830.00,,66188886
"Легковий автомобіль «VOLKSWAGEN GOLF» реєстраційний номер LMO244 (згідно рішення суду реєстраційний номер LGU684), VIN – код WVWZZZ1JZXP123185, 1998 року випуску","Реєстрація учасників","Легкові автомобілі","Чернігівська обл.",,496339,63940.61,,65941848
"Колісний транспортний засіб OPEL ASTRA – G 2.0 DTI, 2000 р.в., ДНЗ KCH1XN2, № кузова: W0L0TGF35Y2315699","Реєстрація учасників","Легкові автомобілі","Тернопільська обл.",,496231,100204.31,,65278847
"Транспортний засіб MERCEDES-BENZ E320, 2003 року випуску, ДНЗ ВН8131HH, VIN: WDB2110261A223088","Реєстрація учасників","Легкові автомобілі","Одеська обл.",,496313,149293.00,,59062129
"23/100 частки адмінбудівлі, літера «А», ганку, літера «а», ганку, літера «а1», ганку, літера «а2», заг. пл.1781,4 кв.м., та земельна ділянка, площею 0.0521 га, КН 0520280600:09:005:0011, за адресою: Вінницька обл.,Барський р.,с.Заможне, вул.Кармелюка,65-А","Реєстрація учасників",Будівлі,"Вінницька обл.",,496139,1172450.00,,62441272
"77/100 частки адмінбудівлі, літера ""А"", ганку, літера ""а"", ганку, літера ""а1"", ганку, літера ""а2"", загальною площею 1781,4 кв.м., за адресою: Вінницька область, Барський район, село Заможне, вул. Кармелюка, 65-А","Реєстрація учасників",Будівлі,"Вінницька обл.",,496118,3603950.00,,56694508
"Легковий автомобіль ЗАЗ 110557(вантажний), 2003 р.в., білого кольору, ДНЗ: АН1226НР, VIN:Y6D11055730020533","Реєстрація учасників","Легкові автомобілі","Донецька обл.",,496286,16900.00,,62011133
"Легковий автомобіль RENAULT MEGANE, 2007р.в. сірого кольору, ДНЗ :АН4897СР, VIN:VF1LM1A0H38459297","Реєстрація учасників","Легкові автомобілі","Донецька обл.",,496254,124700.00,,65584563
"ІПОТЕКА: будівля їдальні літ. ""А-2"" загальною площею 780 кв.м., що знаходиться за адресою: м. Львів, вул. Жовківська, буд. 63","Реєстрація учасників",Будівлі,м.Київ,,496289,4662603.00,,65057201
"ІПОТЕКА: будівля літ. ""А'-2"" загальною площею 1610,70 кв.м., що знаходиться за адресою: м. Львів, вул. Жовківська, буд. 63","Реєстрація учасників",Будівлі,м.Київ,,496315,8866263.00,,65057201
"ІПОТЕКА: будівля літ. ""А-4"" загальною площею 7417 кв.м., що знаходиться за адресою: м. Львів, вул. Жовківська, буд. 63","Реєстрація учасників",Будівлі,м.Київ,,496316,34223648.00,,65057201
"Іпотека. Житловий будинок, загальною площею 179,7 кв.м., за адресою: м. Запоріжжя, вул. Станіславського, буд. 23","Реєстрація учасників","Житлова нерухомість","Запорізька обл.",,496278,826320.00,,61792747
"Косметологічний апарат ультразвуковий, для чистки обличчя марки ""AQUA JET5000""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,495916,38713.00,,63292434
"Транспортний засіб марки Skoda Octavia, 2000 року випуску, реєстраційний номер LRY8F55, № кузова TMBGE21U3Y2408490, сірого кольору, об’єм двигуна 1984 см. куб., тип пального - бензин","Реєстрація учасників","Легкові автомобілі","Львівська обл.",,495975,114440.03,,64025459
"Апарат марки ""Centrifuge MODEL 800B""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,495920,2849.00,,63292434
"ІПОТЕКА: будівля літ. ""А-2"" загальною площею 1363,50 кв.м., що знаходиться за адресою: м. Львів, вул. Жовківська, буд. 63","Реєстрація учасників",Будівлі,м.Київ,,496314,7650634.00,,65057201
"Косметологічний комбайн марки ""ALVI N-05""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,495928,22192.00,,63292434
"Транспортний засіб марки Alfa Romeo 147, 2003 року випуску, реєстраційний номер KGJ830, № кузова ZAR93700003146116, чорного кольору, об’єм двигуна 1910 см. куб., тип пального - дизель","Реєстрація учасників","Легкові автомобілі","Львівська обл.",,495992,169473.95,,62123833
"Майнові права (право власності) на торговельну марку згідно свідоцтва України на знаки для товарів та послуг № 183474 «ЛУННЫЙ МРАМОР»","Реєстрація учасників","Права вимоги","Київська обл.",,495892,832.00,,57692164
"Транспортний засіб марки Renault Clio, 1992 року випуску, реєстраційний номер LKR82MS, № кузова VF1B57R0508555713, синього кольору, об’єм двигуна 1200 см. куб., тип пального - бензин","Реєстрація учасників","Легкові автомобілі","Львівська обл.",,495999,72572.12,,61116569
"Накопичувач HASP NL 321-60","Реєстрація учасників",Накопичувачі,"Полтавська обл.",,496337,90.00,,60395303
"Лазер косметологічний для видалення судин марки ""ALVI PRAGUE DLS-980""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496001,52250.00,,63292434
"ІПОТЕКА. Двокімнатна квартира № 19, загальною площею 63.8 кв.м., за адресою: м. Одеса, вул. Тополина (Тополева), буд. 14","Реєстрація учасників","Житлова нерухомість","Одеська обл.",,496333,1233564.00,,66465935
"Майнові права (право власності) на торговельну марку згідно свідоцтва України на знаки для товарів та послуг № 183475 «ЛУННЫЙ ГРАНИТ»","Реєстрація учасників","Права вимоги","Київська обл.",,495895,832.00,,57692164
"1/3 частина житлового будинку, загальною площею 81,6 кв.м. (фактично квартира під №2) та 1/3 частина земельної ділянки, площею 0,0496 га, к/н 8000000000:88:043:0017, за адресою: м. Київ, вул. Параджанова Сергія, 9А","Реєстрація учасників","Житлова нерухомість",м.Київ,,496328,1088043.00,,66396000
"Мобільний телефон ""SAMSUNG DUOS"" ","Реєстрація учасників","Мобільні телефони","Дніпропетровська обл.",,496346,666.75,,66444388
"Електрична пила ланцюгова марки ""WORCRAFT""","Реєстрація учасників",Інструменти,"Дніпропетровська обл.",,496344,2733.75,,66790051
"Майнові права (право власності) на торговельну марку згідно свідоцтва України на знаки для товарів та послуг № 183476 «ЛУННЫЙ ТРАВЕРТИН»","Реєстрація учасників","Права вимоги","Київська обл.",,495897,832.00,,57692164
"Транспортний засіб марки Renault Clio, 1998 року випуску, реєстраційний номер BA660LA, № кузова VF1BBOA0F17825684, синього кольору, об’єм двигуна 1050 см. куб., тип пального - бензин","Реєстрація учасників","Легкові автомобілі","Львівська обл.",,496149,77443.44,,65987930
"Апарат пресотерапії  марки ""ALVI Prague PR-901""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496005,43700.00,,63292434
"Майнові права (право власності) на торговельну марку згідно свідоцтва України на знаки для товарів та послуг № 183477 «ЛУННЫЙ КАМЕНЬ»","Реєстрація учасників","Права вимоги","Київська обл.",,495899,832.00,,57692164
"Майнові права (право власності) на торговельну марку згідно свідоцтва України на знаки для товарів та послуг № 186461 «КРИСТАЛЬ»","Реєстрація учасників","Права вимоги","Київська обл.",,495904,823.00,,57692164
"Апарат косметологічний марки ""ALVI prague Alvi Derm""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,495940,19000.00,,63292434
"Транспортний засіб марки AUDI A4, 2011 року випуску, реєстраційний номер F95639, № кузова WAUZZZ8K5BA145505, чорного кольору, об’єм двигуна 1968 см. куб., тип пального - дизель","Реєстрація учасників","Легкові автомобілі","Львівська обл.",,496151,368763.73,,65822856
"Майнові права (право власності) на торговельну марку згідно свідоцтва України на знаки для товарів та послуг № 183478 «РОККО»","Реєстрація учасників","Права вимоги","Київська обл.",,495902,832.00,,57692164
"Автомобіль марки BMW, модель 528I, 1996 року випуску, д.н. АЕ6716IO, кузов №WBADD61040BR03888","Реєстрація учасників","Легкові автомобілі","Дніпропетровська обл.",,496312,100866.00,,66666446
"Майнові права (право власності) на торговельну марку згідно свідоцтва України на знаки для товарів та послуг № 184611 «МРАМОР СКАЛА»","Реєстрація учасників","Права вимоги","Київська обл.",,495903,831.00,,57692164
"Транспортний засіб марки Volkswagen Touran, 2011 року випуску, реєстраційний номер ZST75089, № кузова WVGZZZ1TZCW029063, чорного кольору, об’єм двигуна 1968 см. куб., тип пального - дизель","Реєстрація учасників","Легкові автомобілі","Львівська обл.",,496155,334525.57,,65802910
"Майнові права (право власності) на торговельну марку згідно свідоцтва України на знаки для товарів та послуг № 243838 «brickhouse-nbt»","Реєстрація учасників","Права вимоги","Київська обл.",,495905,2089.00,,57692164
"Автомобіль УАЗ 452Д, ДНЗ 2552ПОМ, 1982 р.в., зеленого кольору, кузов №273529","Реєстрація учасників","Вантажні автомобілі","Полтавська обл.",,496358,22275.00,,65230888
"Легковий автомобіль ВАЗ 21103, ДНЗ 11348СН, 2003 р.в., зеленого кольору, № кузова ХТА2103030574630 ","Реєстрація учасників","Легкові автомобілі","Полтавська обл.",,496357,28200.00,,10311474
"Транспортний засіб марки УАЗ, модель 31512, 1994 р.в., ДНЗ ПОС1971, кузов №500129","Реєстрація учасників","Легкові автомобілі","Полтавська обл.",,496356,15600.00,,32968855
"Транспортний засіб УАЗ 452, 1990 р.в., ДНЗ 2230ПОУ, жовтого кольору, № кузова 89115/1","Реєстрація учасників","Вантажні автомобілі","Полтавська обл.",,496355,15950.00,,32968855
"Легковий автомобіль Peugeot 305, ДНЗ 43963СК, бежевого кольору, 1986 р. в., кузов № VF3581E48G9558308","Реєстрація учасників","Легкові автомобілі","Полтавська обл.",,496353,8600.00,,66583929
"Флеш-накопичувач Transcеnd micro 4GB","Реєстрація учасників",Накопичувачі,"Кіровоградська обл.",,496352,37.50,,66142177
"SIM-карта мобільного оператора зв’язку ""Київстар""","Реєстрація учасників",Накопичувачі,"Кіровоградська обл.",,496351,15.00,,66142177
"Зарядний пристрій до мобільного телефону XIAOMI Power Adapter, Model: MDY-08-EO","Реєстрація учасників",Інше,"Кіровоградська обл.",,496350,75.00,,66142177
"Шаровий Кран BREEZE 11c42п","Реєстрація учасників",Обладнання,"Полтавська обл.",,496349,253.50,,62906012
"Шафа металева з полицями","Реєстрація учасників",Меблі,"Полтавська обл.",,496348,1267.50,,62906012
"Ноутбук марки ""ASUS X552C""","Реєстрація учасників",Ноутбуки,"Чернівецька обл.",,496013,11305.00,,63292434
"Саморобний транспортний засіб ""Дига"" та причіп до саморобного транспортного засобу ""Дига"", ДНЗ відсутні""","Реєстрація учасників",Мототранспорт,"Львівська обл.",,496359,6842.25,,64676566
"Кварцова лампа марки ""Bactosfera"", модель ""ОВВ30Р""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496015,950.00,,63292434
"Башенний кран БК-1000, заводський №625, інвентарний номер 415022","Реєстрація учасників",Обладнання,"Львівська обл.",,496360,3848723.25,,50259885
"Мобільні телефони з маркуванням "" Apple iPhone 11'' Model A2111, 20 шт., без заводської упаковки та аксесуарів","Реєстрація учасників","Мобільні телефони","Львівська обл.",,496305,377220.00,,64639900
"Ультрафіолетова лампа марки ""GermixSB-1002""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496027,618.00,,63292434
"Ноутбук макри ""DELL Latitude E7450""","Реєстрація учасників",Ноутбуки,"Чернівецька обл.",,496106,14868.00,,63292434
"Нежитлове приміщення літ. 4-3, 4-4. загальною площею: 53,9 кв.м., що знаходиться за адресою: м. Львів, вул. Наукова, 59-61","Реєстрація учасників","Комерційна нерухомість","Львівська обл.",,496336,1080700.00,,66906467
"Клімазон марки ""Monitor Medialine""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496054,12825.00,,63292434
"Стерелізатор марки ""MINI HIGH TEMPERATURE Sterelizer CH-360T""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496056,855.00,,63292434
"Кільцева лампа марки ""PLH-480L"", в комплекті стійка-тринога, та держак ""селфі""","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496138,3658.00,,63292434
"Крісло візажиста чорного кольору, розкладне з дерев’яною основою","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496127,2684.00,,63292434
"Крісла візажиста білого кольору, без підлокотників, поворотні, 2 штуки","Реєстрація учасників",Обладнання,"Чернівецька обл.",,496123,5368.00,,63292434
"Соковижималка марки «DMS JR-2»","Реєстрація учасників","Мала побутова техніка","Чернівецька обл.",,496119,27550.00,,63292434
"Монітор марки ""Acer V193HQ""","Реєстрація учасників",Монітори,"Чернівецька обл.",,496100,3658.00,,63292434
